country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CH,CHBRI,Brig,Brig,VS,-23-----,RL,ZDL,4619N 00759E,
CH,CHLBR,Brislach,Brislach,BL,--3-----,RQ,,,
CH,CHBIG,Brissago,Brissago,TI,--3-----,RL,,4607N 00843E,
CH,CHBTA,Brittnau,Brittnau,AG,--3-----,RL,,4715N 00756E,
CH,CHBRC,Broc,Broc,FR,-----6--,RQ,,4636N 00705E,
CH,CHBRO,Bronschhofen,Bronschhofen,SG,-23-----,RL,,4729N 00902E,
CH,CHBGG,Brugg,Brugg,AG,--3-----,RL,,4729N 00812E,
CH,CHBUG,Brugg,Brugg,BE,--3-----,RL,,4707N 00717E,
CH,CHRGG,Brügg,Brugg,BE,--3-----,RL,,,
CH,CHBNG,Brunegg,Brunegg,AG,--3-----,RL,,4725N 00813E,
CH,CHBRU,Brunnen,Brunnen,SZ,123-----,RL,,4659N 00836E,
CH,CHBSO,Brusio,Brusio,GR,--3-----,RL,,4616N 01007E,
CH,CHBTT,Brutten,Brutten,ZH,1----6--,RL,,4728N 00840E,
CH,CHBTL,Brüttisellen,Bruttisellen,ZH,--3--6--,RL,,4725N 00838E,
CH,CHBUB,Bubendorf,Bubendorf,BL,--3-----,RQ,,,
CH,CHBUK,Bubikon,Bubikon,ZH,--3-----,RL,,4716N 00848E,
CH,CHBHR,Buchrain,Buchrain,LU,--3-----,RQ,,4706N 00821E,
CH,CHBCS,Buchs,Buchs,AG,--3-----,RL,,4723N 00804E,
CH,CHBUC,Buchs,Buchs,SG,-23-5---,AI,,4710N 00928E,
CH,CHBUZ,Buchs,Buchs,ZH,--3-----,RL,,4727N 00826E,
CH,CHBLN,Büchslen,Buchslen,FR,--3-----,RL,,,
CH,CHBHL,Bühler,Buhler,AR,--3-----,RL,,4722N 00925E,
CH,CHBUI,Buix,Buix,JU,--3-----,RL,,4729N 00702E,
CH,CHBUA,Bülach,Bulach,ZH,-23-----,RL,,4731N 00832E,
CH,CHBUL,Bulle,Bulle,FR,--3-----,RL,,,
CH,CHBZN,Bunzen,Bunzen,AG,--3-----,RL,,4719N 00820E,
CH,CHBXO,Buochs,Buochs,NW,-234----,RL,,4658N 00825E,
CH,CHBUO,Buonas,Buonas,ZG,--3-----,RL,,4708N 00828E,
CH,CHBHN,Bürchen,Burchen,VS,--3-----,RL,,4616N 00749E,
CH,CHBUE,Büren,Buren,SO,--3-----,RL,,4727N 00740E,
CH,CHBUD,Büren an der Aare,Buren an der Aare,BE,--3-----,RL,,4708N 00722E,
CH,CHBRG,Burg,Burg,AG,--3-----,RL,,4718N 00811E,
CH,CHBGF,Burgdorf,Burgdorf,BE,--3-----,RL,ZDP,,
CH,CHBSK,Bürgenstock,Burgenstock,NW,--3-----,RL,,4700N 00823E,
CH,CHBGL,Bürglen,Burglen,TG,--3-----,RL,,4733N 00909E,
CH,CHBZE,Buron,Buron,LU,-----6--,RL,,4713N 00806E,
CH,CHBUR,Bursinel,Bursinel,VD,1-3-----,RL,,4626N 00617E,
CH,CHBSN,Bursins,Bursins,VD,-----6--,RL,,4627N 00617E,
CH,CHBSH,Büsserach,Busserach,SO,--3-----,RL,,4723N 00732E,
CH,CHBUS,Bussigny-près-Lausanne,Bussigny-pres-Lausanne,VD,-23-----,RL,,4633N 00634E,
CH,CHBUU,Bussnang,Bussnang,TG,-23-----,RL,,4733N 09004E,
CH,CHBSU,Busswil,Busswil,BE,--3-----,RL,,4706N 00720E,
CH,CHBSW,Bütschwil,Butschwil,SG,--3--6--,RL,,4721N 00904E,
CH,CHBUT,Buttes,Buttes,NE,--3-----,RL,,4653N 00633E,
CH,CHBTK,Buttikon,Buttikon,SZ,--3-----,RL,,4710N 00857E,
CH,CHBUN,Büttikon,Buttikon,AG,--3-----,RL,,4720N 00816E,
CH,CHJBZ,Buttisholz,Buttisholz,LU,--3-----,RL,,4706N 00806E,
